Писатель;Книга;Год
Анжей Сапковский;Меч Предназначения;1992
Анжей Сапковский;Последнее желание;1993
Анжей Сапковский;Кровь эльфов;1994
Анжей Сапковский;Час Презрения;1996
Анжей Сапковский;Крещение огнём;1996
Анжей Сапковский;Башня Ласточки;1997
Анжей Сапковский;Владычица Озера;1998
Анжей Сапковский;Сезон гроз;2013
Дмитрий Алексеевич Глуховский;Метро 2033;2005
Дмитрий Алексеевич Глуховский;Сумерки;2007
Дмитрий Алексеевич Глуховский;Метро 2034;2009
Дмитрий Алексеевич Глуховский;Будущее;2013
Дмитрий Алексеевич Глуховский;Метро 2035;2015
Дмитрий Алексеевич Глуховский;Текст;2017
Стивен Кинг;Кэрри;1974
Стивен Кинг;Салемов удел;1975
Стивен Кинг;Сияние;1977
Стивен Кинг;Противостояние;1978
Стивен Кинг;Мёртвая зона;1979
Стивен Кинг;Воспламеняющая взглядом;1980
Стивен Кинг;Куджо;1981
Стивен Кинг;Кристина;1983
Стивен Кинг;Кладбище домашних животных;1983
Стивен Кинг;Цикл оборотня;1983
Стивен Кинг;Талисман;1984
Стивен Кинг;Оно;1986
Стивен Кинг;Глаза дракона;1987
Стивен Кинг;Мизери;1987
Стивен Кинг;Томминокеры;1987
Стивен Кинг;Тёмная половина;1989
Стивен Кинг;Нужные вещи;1991
Стивен Кинг;Игра Джералда;1992
Стивен Кинг;Долорес Клейборн;1992
Стивен Кинг;Бессонница;1994
Стивен Кинг;Роза Марена;1995
Стивен Кинг;Зелёная миля;1996
Стивен Кинг;Безнадёга;1996
Стивен Кинг;Мешок с костями;1998
Стивен Кинг;Девочка, которая любила Тома Гордона;1999
Стивен Кинг;Ловец снов;2001
Стивен Кинг;Чёрный дом;2001
Стивен Кинг;Почти как бьюик;2002
Стивен Кинг;Парень из Колорадо;2005
Стивен Кинг;Мобильник;2006
Стивен Кинг;История Лизи;2006
Стивен Кинг;Дьюма-Ки;2008
Стивен Кинг;Под куполом;2009
Стивен Кинг;11/22/63;2011
Стивен Кинг;Страна радости;2013
Стивен Кинг;Доктор Сон;2013
Стивен Кинг;Мистер Мерседес;2014
Стивен Кинг;Возрождение;2014
Стивен Кинг;Кто нашёл, берёт себе;2015
Стивен Кинг;Пост сдал;2016
Стивен Кинг;Спящие красавицы;2017
Стивен Кинг;Гвенди и ее шкатулка;2017
Стивен Кинг;Чужак;2018
Стивен Кинг;Институт;2019
Стивен Кинг;Позже;2021
Стивен Кинг;Билли Саммерс;2021
Стивен Кинг;Последнее задание Гвенди;2022